realization_id,catalogue_kind,event_type,event_label,n_events,lohmann_event_count_ES,lohmann_poisson_ES_p_value,lohmann_fixed_n_ES_p_value,rayleigh_pre_n_phase_events_used,rayleigh_pre_n_extrapolated,rayleigh_pre_mean_phase_deg,rayleigh_pre_mean_resultant_length,rayleigh_pre_z,rayleigh_pre_p_value,precession_phase_after_lr04_co2_LR_statistic,precession_phase_after_lr04_co2_LR_p_value,precession_phase_after_lr04_co2_delta_AICc,full_vs_stationary_LR_statistic,full_vs_stationary_LR_p_value,full_vs_stationary_delta_AICc,full_model_converged,full_model_log_likelihood,climate_model_log_likelihood,stationary_log_likelihood,full_model_pre_phase_preferred_deg,full_model_pre_phase_rate_ratio_max_vs_min
183,age_randomized,strong_monsoon_start,Strong monsoon starts,96,2.0089287953706565,0.07578484303139373,0.047590481903619274,96,0,27.28092194014378,0.21434846668864896,4.410745456490385,0.011806799069608203,10.76629141645526,0.00459334984105476,-6.755015580896838,19.773315846652395,0.0005535713387024842,-11.755781406099118,True,-422.742900219392,-428.12604592761966,-432.6295581427182,13.991208631610494,2.6336614229929403
183,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.1796124555306657,0.026194761047790442,0.012397520495900819,100,0,226.57331946304768,0.22050555694032156,4.86227006415614,0.007461975068873762,10.083568494986366,0.006462207847670513,-6.072292659427944,29.31413260338877,6.748812693991135e-06,-21.296598162835494,True,-431.9165239782767,-436.9583082257699,-446.5735902799711,239.026195869322,2.483119121227227
184,age_randomized,strong_monsoon_start,Strong monsoon starts,96,2.025395045091468,0.0657868426314737,0.03959208158368326,96,0,23.64137976985795,0.23555345171637734,5.326601147087972,0.004635132535934902,12.890359939297582,0.0015881587229871136,-8.87908410373916,22.088504397152178,0.00019245183402404872,-14.070969956598901,True,-421.58530594414145,-428.03048591379024,-432.62955814271754,11.536108808715005,2.8979845756768694
184,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.148543158882047,0.033393321335732855,0.01919616076784643,100,0,214.92524354494512,0.25319847349531655,6.410946698035852,0.001527537790465902,12.091229759347925,0.0023682242182688114,-8.079953923789503,30.56325336631062,3.7581287081167677e-06,-22.545718925757342,True,-431.2919635968161,-437.3375784764901,-446.5735902799714,226.10487532359863,2.7304420819583295
185,age_randomized,strong_monsoon_start,Strong monsoon starts,96,2.024439519777198,0.06638672265546891,0.04079184163167367,96,0,14.606075825021078,0.23063846832754534,5.106633894957709,0.005804668451097191,13.461781436601655,0.0011934694394924947,-9.450505601043233,22.837348531338307,0.00013646083101953967,-14.81981409078503,True,-421.21088387705043,-427.94177459535126,-432.6295581427196,3.4293246102729262,2.9795345406573666
185,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.169900002079847,0.027794441111777646,0.014397120575884824,100,0,220.33293046703238,0.21412920584813083,4.5851316797151185,0.009897659165680205,8.936047813512346,0.011469959179313979,-4.924771977953924,27.795251027217205,1.3723186988366364e-05,-19.777716586663928,True,-432.6759647663657,-437.1439886731219,-446.5735902799743,234.00454090107877,2.352978296189728
186,age_randomized,strong_monsoon_start,Strong monsoon starts,96,2.0037855177540624,0.07878424315136973,0.049590081983603276,96,0,26.932896366176298,0.19148443297814324,3.519963655004259,0.02918383207056767,8.835955933927607,0.012058590518245902,-4.8246800983691855,18.119229415511427,0.0011696089190800208,-10.10169497495815,True,-423.5699434349641,-427.9879214019279,-432.6295581427198,12.33578957741766,2.398525576312298
186,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.192428053347872,0.023195360927814438,0.010797840431913617,100,0,223.25361323316858,0.20587264670642486,4.238354666190842,0.014085974147019929,8.579429331486722,0.013708836339987648,-4.5681534959283,29.288248735398952,6.831071870985487e-06,-21.270714294845675,True,-431.92946591227036,-436.2191805780137,-446.57359027996984,237.05636851936129,2.3091472293874613
187,age_randomized,strong_monsoon_start,Strong monsoon starts,96,1.9886002103281728,0.08918216356728655,0.05718856228754249,96,0,18.78274878924429,0.2352064844599896,5.310920671874623,0.004710117785379773,13.375715233020628,0.001245949216699693,-9.364439397462206,22.005824600849337,0.00019988607306804375,-13.98829016029606,True,-422.3197930228521,-429.0076506393624,-433.32270532327675,7.789275829502232,2.9650900509364027
187,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.1788355724537234,0.026394721055788842,0.012397520495900819,100,0,227.5828718568671,0.21029155024923857,4.4222536106228025,0.011682864191600266,9.113703461064915,0.010495048226494292,-5.102427625506493,29.821734386339358,5.320917292162627e-06,-21.80419994578608,True,-431.6627230868054,-436.21957481733784,-446.57359027997506,240.83049335741245,2.3690803376779233
188,age_randomized,strong_monsoon_start,Strong monsoon starts,96,1.9909501798161997,0.08818236352729454,0.05598880223955209,96,0,26.99792475784706,0.22595645671440567,4.901406751769192,0.007158762821744599,11.78927420437708,0.0027541756460465524,-7.777998368818658,20.773166397317254,0.00035120254531067916,-12.755631956763978,True,-422.2429749440597,-428.13761204624825,-432.62955814271834,14.628648653228678,2.760631455993258
188,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.2145267459394424,0.020595880823835233,0.008598280343931213,100,0,225.1390975759916,0.22193220629398247,4.925390419051479,0.006996612201368984,10.137382788807258,0.006290646732464103,-6.126106953248836,31.861381192396607,2.042037223153599e-06,-23.84384675184333,True,-430.64289968377517,-435.7115910781788,-446.5735902799735,238.76272847887893,2.4890809878969025
189,age_randomized,strong_monsoon_start,Strong monsoon starts,96,1.9812080718735112,0.09458108378324336,0.0623875224955009,96,0,20.125985689433683,0.22331595147283778,4.787521361493009,0.008041282510632176,12.089624334889663,0.002370125983993326,-8.078348499331241,20.359707113427476,0.00042401565223864674,-12.342172672874199,True,-422.44970458600596,-428.4945167534508,-432.6295581427197,9.556443495019673,2.8032644607205626
189,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.2078363794799887,0.021395720855828835,0.008998200359928014,100,0,216.04444820023676,0.1919823653780814,3.685722861616314,0.024685663924471822,6.909286655190613,0.03159857268532485,-2.8980108196321908,29.000434547551322,7.815799998450586e-06,-20.982900106998045,True,-432.0733730061987,-435.528016333794,-446.5735902799744,230.96508362387243,2.1170134962475724
190,age_randomized,strong_monsoon_start,Strong monsoon starts,96,2.0013700563732746,0.08018396320735853,0.04999000199960008,96,0,23.726304083473316,0.23138152862579695,5.139591531764207,0.005612344467881579,12.87616673136722,0.0015994693425031082,-8.864890895808799,23.17433415344931,0.00011686521827628181,-15.156799712896031,True,-421.0423910659915,-427.48047443167513,-432.6295581427162,11.522591009852114,2.8990152955944537
190,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.200099901355219,0.022395520895820836,0.009598080383923215,100,0,230.5431823129441,0.20645892926976725,4.262528947521876,0.01374397400233985,9.227435510937653,0.00991488857131063,-5.216159675379231,29.925931158588924,5.067341730892637e-06,-21.908396718035647,True,-431.6106247006778,-436.22434245614664,-446.5735902799723,244.82996745101323,2.38168603009907
191,age_randomized,strong_monsoon_start,Strong monsoon starts,96,1.9924883122112946,0.08698260347930414,0.05558888222355529,96,0,16.333940966812325,0.22721565403690172,4.9561875301840335,0.006769264158759112,12.878941361888565,0.001597251912767979,-8.867665526330143,20.81996752850148,0.0003437846811968651,-12.802433087948202,True,-422.2195743784684,-428.6590450594127,-432.62955814271913,5.44487669483962,2.901470365573972
191,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.1806293838787774,0.02579484103179364,0.01199760047990402,100,0,232.36811231216143,0.2617570524461906,6.851675450531776,0.0009703051947244307,14.84671124217482,0.000597141997504606,-10.835435406616398,32.60433787212264,1.4393238973114503e-06,-24.586803431569365,True,-430.2714213439104,-437.6947769649978,-446.5735902799717,243.18134775060443,3.04521079407553
192,age_randomized,strong_monsoon_start,Strong monsoon starts,96,2.005555007176494,0.07718456308738253,0.04939012197560488,96,0,18.112555196911998,0.2319507423172876,5.164910098707912,0.005468914561045949,12.93085846899362,0.001556323088280951,-8.919582633435198,21.374142717023346,0.0002669129080703589,-13.35660827647007,True,-421.94248678420524,-428.40791601870205,-432.6295581427169,7.882901079310252,2.911227348020358
192,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.170884343820973,0.027394521095780843,0.014197160567886422,100,0,220.62142572314272,0.20156853051824336,4.0629872495284,0.01683383482497629,8.075178964265547,0.01763994260430886,-4.063903128707125,29.160200803051225,7.25292358813507e-06,-21.14266636249795,True,-431.9934898784491,-436.0310793605819,-446.5735902799747,234.90099945544623,2.2514440188190776
193,age_randomized,strong_monsoon_start,Strong monsoon starts,96,1.9896539881554878,0.08878224355128975,0.05678864227154569,96,0,24.380950239229684,0.2501708051594217,6.00820144839488,0.0023041990479675126,14.601403781135787,0.0006750647872625779,-10.590127945577365,23.929487537208388,8.251667918442866e-05,-15.911953096655111,True,-420.66481437411585,-427.96551626468374,-432.62955814272004,12.35823736420903,3.114015388260554
193,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.190331067538434,0.023195360927814438,0.010797840431913617,100,0,219.8008671505307,0.1888580795459941,3.566737420980103,0.02784932545119375,7.065159694102363,0.02922941110350435,-3.0538838585439407,29.63485287691276,5.807768343076574e-06,-21.617318436359483,True,-431.75616384151493,-435.2887436885661,-446.5735902799713,236.56497361979987,2.1323328235142665
194,age_randomized,strong_monsoon_start,Strong monsoon starts,96,1.9960457523809905,0.08438312337532493,0.05318936212757448,96,0,26.927896994382344,0.22269402862473642,4.760892516971033,0.00826277243722404,11.689326650932117,0.0028953093255360547,-7.678050815373695,22.07416404742014,0.00019372131156477333,-14.056629606866863,True,-421.59247611900696,-427.437139444473,-432.62955814271703,12.952988840455998,2.748905434034034
194,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.191876409484212,0.023195360927814438,0.010797840431913617,100,0,228.405247157877,0.25884830044244805,6.700244264194385,0.0011341686176720986,13.87182488436531,0.0009722355551418734,-9.860549048806888,34.21365907298173,6.736599713166816e-07,-26.19612463242845,True,-429.4667607434811,-436.40267318566373,-446.57359027997194,238.512891989267,2.927645175566884
195,age_randomized,strong_monsoon_start,Strong monsoon starts,96,2.0094103026987957,0.07578484303139373,0.046990601879624075,96,0,9.434222352560877,0.22465523101418364,4.845117390915477,0.007582212618653204,13.233965152941778,0.0013374605479741784,-9.222689317383356,23.75661397342003,8.93666739577165e-05,-15.739079532866754,True,-420.7512511560095,-427.3682337324804,-432.62955814271953,358.7168773148585,2.9568973730042067
195,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.203834359380473,0.022195560887822437,0.009398120375924815,100,0,227.35385304752216,0.1878570825300676,3.5290283456708633,0.02893377530382887,7.425470462767521,0.024410663062558936,-3.414194627209099,27.747760332285452,1.4030549472652367e-05,-19.730225891732175,True,-432.6997101138323,-436.41244534521604,-446.573590279975,241.6031511996424,2.1729621938988077
196,age_randomized,strong_monsoon_start,Strong monsoon starts,96,1.9849481979631676,0.09078184363127374,0.0595880823835233,96,0,13.424424949099167,0.2475860459813317,5.884689615808329,0.0026158318584940483,15.507479377992127,0.0004291347057115683,-11.496203542433705,24.471743546859898,6.423636522345352e-05,-16.45420910630662,True,-420.39368636928816,-428.1474260582842,-432.6295581427181,4.306490011118731,3.246088600660536
196,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.200979167413582,0.022395520895820836,0.009598080383923215,100,0,219.47383399128853,0.21899974685001544,4.796088912037085,0.007982996239141402,9.327100929316543,0.009432911657125138,-5.3158250937581215,29.258985929834125,6.925271777071902e-06,-21.24145148928085,True,-432.6372444956154,-437.30079496027366,-447.26673746053245,232.50410123279175,2.399028717431563
197,age_randomized,strong_monsoon_start,Strong monsoon starts,96,1.9740333030264698,0.10057988402319536,0.0657868426314737,96,0,27.957241752951028,0.2072302356059437,4.122659572732314,0.015828608559709016,10.216668677752295,0.006046145370252396,-6.2053928421938735,19.442631285982316,0.0006431826808585128,-11.425096845429039,True,-422.90824249972434,-428.0165768386005,-432.6295581427155,14.42864845061656,2.5660399814384123
197,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.1664605870706577,0.028994201159768047,0.015196960607878424,100,0,213.49054061329247,0.20554895588013739,4.225037326341466,0.014277981274304071,8.076363212904653,0.01762950065706785,-4.065087377346231,29.713526201506966,5.5976314929158864e-06,-21.69599176095369,True,-431.71682717921726,-435.7550087856696,-446.57359027997074,226.2439543028188,2.2577172617430468
198,age_randomized,strong_monsoon_start,Strong monsoon starts,96,2.009891694672809,0.07578484303139373,0.046790641871625675,96,0,26.64316897680405,0.2277790005507162,4.980794216820785,0.006601239029146709,12.208450503454173,0.0022334110312934646,-8.197174667895752,21.53628238883107,0.0002478355310571149,-13.518747948277792,True,-421.8614169483019,-427.965642200029,-432.6295581427174,14.63745291301842,2.8118004002478867
198,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.184212587164336,0.02499500099980004,0.011797640471905619,100,0,223.00741628086286,0.20526438293228416,4.213346690057139,0.01444867971995183,8.498629614212973,0.014274011009922634,-4.487353778654551,28.529154139190723,9.742214062324037e-06,-20.511619698637446,True,-432.30901321037686,-436.55832801748335,-446.5735902799722,236.2928162531071,2.300137593074833
199,age_randomized,strong_monsoon_start,Strong monsoon starts,96,1.9974992427448388,0.08298340331933614,0.052389522095580884,96,0,14.89327436380647,0.230411857124642,5.096603894748138,0.0058644891062016756,13.253003240506814,0.0013247896057657902,-9.241727404948392,21.671365450771304,0.00023297863657874808,-13.653831010218028,True,-421.7938754173328,-428.4203770375862,-432.62955814271845,4.114645780089684,2.951611115822325
199,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.175929053171835,0.02659468106378724,0.012997400519896021,100,0,227.4871893787554,0.21862008013251175,4.779473943714586,0.008119386549813652,9.936679064243435,0.0069546864859946905,-5.925403228685013,27.445553265113517,1.6153385413843123e-05,-19.42801882456024,True,-432.8508136474181,-437.8191531795398,-446.57359027997484,239.95094172834123,2.4666558508086793
200,age_randomized,strong_monsoon_start,Strong monsoon starts,96,1.9650280031614415,0.10777844431113777,0.07098580283943211,96,0,13.289394431120439,0.22106839400058423,4.691638543295765,0.008867625891098066,12.415576559590477,0.0020136862530902755,-8.404300724032055,21.25240509549303,0.00028218683903221813,-13.234870654939755,True,-422.00335559497216,-428.2111438747674,-432.6295581427187,3.0778107254698583,2.850701260114497
200,age_randomized,weak_monsoon_start,Weak monsoon starts,100,2.1838434565748743,0.02519496100779844,0.011797640471905619,100,0,233.83759706067215,0.2100436051657887,4.411831607104174,0.011807429105329665,9.581092710067082,0.008307917069415645,-5.5698168745086605,31.456813589923513,2.469984914274038e-06,-23.439279149370236,True,-430.8451834850107,-435.63572984004423,-446.57359027997245,246.72993816487417,2.420628700406404
