age_ka,d18o_raw,d18o_precession_band,d18o_highfreq_lt1kyr,d18o_precession_plus_highfreq,d18o_precession_band_plus_mean,d18o_highfreq_lt1kyr_plus_mean
397.2,-7.895265154066629,0.26355571833166813,0.03441167062806536,-8.413665960864705,-8.44807763149277,-8.677221679196373
397.3,-8.03368978466278,0.2572185630329312,-0.05531694436989151,-8.509731731161398,-8.454414786791508,-8.76695029419433
397.4,-8.047205358572507,0.25060336326585186,-0.022274889041069904,-8.483304875599657,-8.461029986558588,-8.733908238865508
397.5,-8.113825412305058,0.24371790664408072,-0.04855926595572187,-8.51647470913608,-8.467915443180358,-8.760192615780161
397.6,-8.03594875288253,0.23657028164041394,0.06184487287654046,-8.413218195307484,-8.475063068184024,-8.649788476947899
397.7,-8.064242463717653,0.22916886775227066,0.05934980485319503,-8.423114677218972,-8.482464482072167,-8.652283544971244
397.8,-8.134803138191735,0.22152232534363997,0.011089260188278254,-8.47902176429252,-8.490111024480798,-8.70054408963616
397.9,-8.353169876286469,0.21363958517593026,-0.1838514740075366,-8.681845238656045,-8.497993764648509,-8.895484823831975
398.0,-8.120172054030242,0.2055298376404942,0.07880786812025377,-8.42729564406369,-8.506103512183945,-8.632825481704185
398.1,-8.20697287765411,0.19720252170592822,0.03226021754562039,-8.48217061057289,-8.51443082811851,-8.679373132278819
398.2,-8.247461131066377,0.1886673135935557,0.04476652126153365,-8.478199514969349,-8.522966036230883,-8.666866828562904
398.3,-8.299691191857155,0.1799341151947956,0.057212165858806216,-8.474487068770838,-8.531699234629643,-8.654421183965633
398.4,-8.480038214040418,0.17101304224439529,-0.050881159352182646,-8.591501466932225,-8.540620307580044,-8.762514509176622
398.5,-8.5903029691581,0.16191441226376685,-0.08705809280316298,-8.636777030363834,-8.549718937560671,-8.798691442627602
398.6,-8.622319624805563,0.152648732288908,-0.04867038502193788,-8.607655002557468,-8.55898461753553,-8.760303734846376
398.7,-8.619866505405497,0.14322668639761424,0.01650021391288827,-8.551906449513936,-8.568406663426824,-8.69513313591155
398.8,-8.443375866534538,0.13365912305089706,0.2457719029953303,-8.332202323778212,-8.577974226773541,-8.46586144682911
398.9,-8.889026979350565,0.12395704226371201,-0.15788766165127077,-8.745563969211997,-8.587676307560727,-8.86952101147571
399.0,-8.809255084512587,0.11413158262027288,-0.046537388052195816,-8.644039155256362,-8.597501767204166,-8.758170737876634
399.1,-8.795644068565178,0.10419400814938103,-0.009916384527650753,-8.617355726202709,-8.607439341675057,-8.72154973435209
399.2,-8.770810644895505,0.09415569507533476,0.032808960129588824,-8.584668694619515,-8.617477654749104,-8.67882438969485
399.3,-8.793997337539377,0.08402811846009997,0.02696639138340401,-8.600638839980935,-8.627605231364338,-8.684666958441035
399.4,-8.855474080304125,0.07382283875252138,-0.013085367774127313,-8.650895878846045,-8.637810511071917,-8.724718717598567
399.5,-8.895339373584715,0.06355148826043316,-0.023941744352635158,-8.67202360591664,-8.648081861564005,-8.735575094177074
399.6,-8.911186356754996,0.0532257575615888,-0.0017173668423182751,-8.660124959105168,-8.65840759226285,-8.713350716666756
399.7,-8.891859373395949,0.042857381869371644,0.06379649778215386,-8.604979470172914,-8.668775967955067,-8.647836852042285
399.8,-8.969561029489434,0.032458127369271304,0.037267442639561846,-8.641907779815606,-8.679175222455168,-8.674365907184876
399.9,-9.147715467082866,0.022039777542115273,-0.08907192360568258,-8.778665495888006,-8.689593572282323,-8.800705273430122
400.0,-9.118220318534595,0.011614119490031147,-0.011183583498151614,-8.711202813832559,-8.700019230334407,-8.72281693332259
400.1,-9.161650265048541,0.0011929302810822287,-0.012003067758687216,-8.722443487302044,-8.710440419543357,-8.723636417583126
400.2,-9.157019079685334,-0.009212036671532677,0.02949501266761611,-8.691350373828355,-8.720845386495972,-8.682138337156823
400.3,-9.221296200880689,-0.019589065179893603,-0.0015230347970980607,-8.732745449801431,-8.731222415004332,-8.713156384621536
400.4,-9.244938702862493,-0.029926489785655125,0.007648373351566725,-8.733911466258528,-8.741559839610094,-8.703984976472873
400.5,-9.342211606851212,-0.040212709182596784,-0.0544221309021819,-8.806268189909217,-8.751846059007036,-8.76605548072662
400.6,-9.243931185455379,-0.05043619954192621,0.08276927083429955,-8.679300278532065,-8.762069549366364,-8.628864078990139
400.7,-9.357279080774719,-0.060585527724975316,0.011216298468954857,-8.76100257908046,-8.772218877549413,-8.700417051355483
400.8,-9.385389618472711,-0.07064936436808991,0.025050765898789903,-8.75723194829374,-8.78228271419253,-8.686582583925649
400.9,-9.491591330444525,-0.08061649682469099,-0.04252038758090443,-8.834770234230033,-8.79224984664913,-8.754153737405343
401.0,-9.551350237593157,-0.0904758419496802,-0.06944458299359857,-8.871553774767717,-8.802109191774118,-8.781077932818038
401.1,-9.483359414061928,-0.10021645871157392,0.025476107973363547,-8.786373700562649,-8.811849808536012,-8.686157241851076
401.2,-9.637680029839151,-0.10982756061797888,-0.10535660313564216,-8.92681751357806,-8.821460910442418,-8.81698995296008
401.3,-9.459512584167328,-0.11929852794026644,0.0966041057581061,-8.7343277720066,-8.830931877764705,-8.615029244066333
401.4,-9.470237441274005,-0.12861891972356415,0.11280847985984332,-8.72744378968816,-8.840252269548003,-8.598824869964595
401.5,-9.584007469130894,-0.13777848556845915,0.029140237869140363,-8.820271597523757,-8.849411835392898,-8.682493111955297
401.6,-9.717617385822635,-0.1467671771710996,-0.07433321303254077,-8.932733740028079,-8.858400526995538,-8.785966562856979
401.7,-9.792359393317886,-0.15557515960868773,-0.12384524823701398,-8.99105375767014,-8.867208509433127,-8.835478598061453
401.8,-9.640786993654416,-0.1641928223576788,0.04355393628973039,-8.832272235892388,-8.875826172182117,-8.668079413534707
401.9,-9.589817443201245,-0.17261079003233604,0.09876396348564503,-8.785480176371129,-8.884244139856774,-8.612869386338794
402.0,-9.730797554098913,-0.18081993283164077,-0.04861011555592475,-8.941063398212004,-8.89245328265608,-8.760243465380363
402.1,-9.688512279446803,-0.18881137668291992,-0.019388914116652015,-8.919833640624011,-8.90044472650736,-8.73102226394109
402.2,-9.703497745849218,-0.19657651307092738,-0.047888778505098865,-8.956098641400464,-8.908209862895365,-8.759522128329538
402.3,-9.586020762150483,-0.20410700854150518,0.0628011292245339,-8.85293922914141,-8.915740358365944,-8.648832220599905
402.4,-9.714413235054074,-0.21139481386934844,-0.05929684059936217,-8.98232500429315,-8.923028163693788,-8.770930190423801
402.5,-9.597945503183611,-0.21843217287981062,0.08016876178476764,-8.849896760919481,-8.930065522704249,-8.631464588039671
402.6,-9.679941228851105,-0.2252116309151063,0.037384433712043585,-8.899460547027502,-8.936844980739545,-8.674248916112395
402.7,-9.826957434926546,-0.2317260429357022,-0.05900546553324732,-9.002364858293388,-8.94335939276014,-8.770638815357685
402.8,-9.756803265854375,-0.23796858124812903,0.06535289185888876,-8.884249039213678,-8.949601931072568,-8.64628045796555
402.9,-9.875396411066339,-0.24393274285089764,-0.0038825903686370827,-8.959448683043973,-8.955566092675337,-8.715515940193075
403.0,-10.044071228300973,-0.2496123563906648,-0.13424251710647866,-9.095488223321583,-8.961245706215104,-8.845875866930918
403.1,-9.940074087626613,-0.2550015887212612,-0.004859264364437933,-8.971494202910138,-8.9666349385457,-8.716492614188876
403.2,-9.948044044881073,-0.2600949510586713,0.0024413226501819145,-8.969286978232928,-8.97172830088311,-8.709192027174257
403.3,-9.908428188614652,-0.2648873047255377,0.05313980292348641,-8.92338085162649,-8.976520654549976,-8.658493546900953
403.4,-9.934722926411492,-0.26937386647925304,0.039931237276740326,-8.941075979026952,-8.981007216303691,-8.671702112547699
403.5,-9.906552955410234,-0.2735502134181983,0.08691739605156439,-8.898266167191073,-8.985183563242638,-8.624715953772874
403.6,-10.115887976846297,-0.2774122874611862,-0.09793687904306683,-9.086982516328693,-8.989045637285624,-8.809570228867505
403.7,-10.027748836046095,-0.28095639939567685,0.017032089089908605,-8.975557660130207,-8.992589749220116,-8.69460126073453
403.8,-10.098083020431055,-0.28417923249084065,-0.02879225854184867,-9.024604840857128,-8.99581258231528,-8.740425608366287
403.9,-10.140347398622682,-0.28707784567205763,-0.05271584026119813,-9.051427035757694,-8.998711195496496,-8.764349190085637
404.0,-10.038630952309491,-0.28964967625395943,0.05959843300292546,-8.941684593075472,-9.001283026078399,-8.652034916821513
404.1,-10.126217593176836,-0.2918925422296388,-0.024179261678633483,-9.027705153732711,-9.003525892054078,-8.735812611503071
404.2,-10.161469158837633,-0.29380464411417095,-0.059789565162038476,-9.065227559100649,-9.00543799393861,-8.771422914986477
404.3,-10.006798343149729,-0.29538456634111476,0.09316014475379608,-8.913857771411758,-9.007017916165553,-8.618473205070643
404.4,-9.99675854736037,-0.2966312782111819,0.10170737538450969,-8.90655725265111,-9.00826462803562,-8.609925974439928
404.5,-10.186252269734108,-0.29754413439278526,-0.08927397454960935,-9.098451458766833,-9.009177484217224,-8.800907324374048
404.6,-10.134790323679534,-0.29812287497469814,-0.040791826736428394,-9.050548051535566,-9.009756224799137,-8.752425176560868
404.7,-10.106669538051191,-0.29836762507157755,-0.018605726493072315,-9.028606701389089,-9.010000974896016,-8.730239076317512
404.8,-10.095987364304621,-0.29827889398361984,-0.017065249009833347,-9.026977492817892,-9.009912243808058,-8.728698598834272
404.9,-10.030047188421797,-0.29785757391213574,0.037798509148455034,-8.97169241458812,-9.009490923736575,-8.673834840675983
405.0,-10.017361844865162,-0.29710493823334033,0.039673303591304845,-8.969064984466474,-9.00873828805778,-8.671960046233133
405.1,-10.040037286869028,-0.29602263933316575,0.00861865181241759,-8.999037337345186,-9.007655989157605,-8.703014698012021
405.2,-10.075308204345408,-0.29461270600640577,-0.03116772528383875,-9.037413781114683,-9.006246055830845,-8.742801075108277
405.3,-10.070857652132611,-0.29287754042400216,-0.026834491808112225,-9.031345382056553,-9.00451089024844,-8.73846784163255
405.4,-10.04947194201022,-0.2908199146727755,-0.0013457999676727752,-9.003799064464888,-9.002453264497214,-8.712979149792112
405.5,-10.028086231887817,-0.28844296687239196,0.027672346668018717,-8.972403970028813,-9.00007631669683,-8.68396100315642
405.6,-10.04656222247481,-0.2857501968748375,0.019228845764638233,-8.978154700934638,-8.997383546699275,-8.6924045040598
405.7,-10.078267878522471,-0.28274546155214686,-0.00153051019378991,-8.995909321570375,-8.994378811376585,-8.713163860018229
405.8,-10.114690517340579,-0.279432969678598,-0.027676233294062394,-9.018742552797098,-8.991066319503037,-8.739309583118501
405.9,-10.111502309704804,-0.2758172764140443,-0.016158627834092443,-9.003609254072575,-8.987450626238482,-8.727791977658532
406.0,-10.100250542531233,-0.2719032773955039,0.000808412321348026,-8.982728214898595,-8.983536627219943,-8.71082493750309
406.1,-10.086056167828014,-0.26769620244456704,0.018055750474434064,-8.961273801794572,-8.979329552269006,-8.693577599350006
406.2,-10.070584000451671,-0.26320160889861177,0.0342366091373226,-8.940598349585727,-8.97483495872305,-8.677396740687117
406.3,-10.099197058026643,-0.25842537457424014,0.004414227835880086,-8.965644496562799,-8.97005872439868,-8.707219121988558
406.4,-10.167750710417693,-0.25337369037175583,-0.06678280151993665,-9.031789841716131,-8.965007040196195,-8.778416151344375
406.5,-10.087333133114392,-0.248053052529903,0.010202117782603793,-8.949484284571739,-8.959686402354341,-8.701431232041834
406.6,-10.080341223366199,-0.24247025454047344,0.01376363102213195,-8.94033997334278,-8.954103604364912,-8.697869718802307
406.7,-10.114137343962192,-0.23663237873276444,-0.022844164834974777,-8.971109893392178,-8.948265728557203,-8.734477514659414
406.8,-10.050599022050704,-0.230546787538232,0.03843421740994374,-8.903745919952726,-8.942180137362671,-8.673199132414496
406.9,-10.017722485151172,-0.22422111444603476,0.06853979538912035,-8.867314668881352,-8.935854464270474,-8.643093554435318
407.0,-10.160471690757968,-0.21766325466050093,-0.07928368927149368,-9.008580293756433,-8.92929660448494,-8.790917039095932
407.1,-10.027775236674454,-0.2108813554718729,0.04444132880519615,-8.878073376491116,-8.922514705296312,-8.667192021019243
407.2,-10.115579687184384,-0.2038838063519957,-0.05641725196642258,-8.971934408142857,-8.915517156176435,-8.768050601790861
407.3,-10.109019009740868,-0.19667922878690913,-0.06499669389978231,-8.97330927251113,-8.908312578611348,-8.776630043724222
407.4,-10.023724770661074,-0.189276465858585,0.0069214603595243555,-8.893988355323499,-8.900909815683024,-8.704711889464914
407.5,-9.96443449878612,-0.18168457158831786,0.058699972187970774,-8.834617949224786,-8.893317921412757,-8.652933377636469
407.6,-9.987722489084987,-0.1739128000545272,0.035816269536749046,-8.849729880342217,-8.885546149878966,-8.67581708028769
407.7,-9.965907342660428,-0.16597059429796673,0.06411611629543185,-8.813487827826973,-8.877603944122406,-8.647517233529006
407.8,-10.08190213621543,-0.15786757502755505,-0.045296614979922864,-8.914797539831916,-8.869500924851994,-8.756929964804362
407.9,-10.018418309290164,-0.1496135291402476,0.016462366286940554,-8.844784512677746,-8.861246878964685,-8.695170983537498
408.0,-10.050766103084603,-0.14121839806855854,-0.03359563217196062,-8.886447380064958,-8.852851747892997,-8.7452289819964
408.1,-10.064607801175729,-0.1326922659695126,-0.08479096649768683,-8.929116582291638,-8.84432561579395,-8.796424316322126
408.2,-9.91631751363378,-0.12404534776896423,0.008882898860487522,-8.826795798732915,-8.835678697593403,-8.70275045096395
408.3,-9.946089391720955,-0.11528797707536041,-0.08459406914063589,-8.911515396040436,-8.826921326899798,-8.796227418965074
408.4,-9.685929521211163,-0.10643059397714758,0.11413929153554367,-8.703924652266043,-8.818063943801587,-8.597494058288895
408.5,-9.662103615455223,-0.09748373273812823,0.08938942573502873,-8.719727656827539,-8.809117082562567,-8.62224392408941
408.6,-9.704019622143942,-0.08845800940516432,0.017835740289777434,-8.782255618939825,-8.800091359229603,-8.693797609534661
408.7,-9.774546551444844,-0.07936410934269578,-0.06360773480670624,-8.85460519397384,-8.790997459167134,-8.775241084631144
408.8,-9.712785888587483,-0.07021277470860007,9.145260199704467e-05,-8.781754671931042,-8.781846124533038,-8.711541897222443
408.9,-9.737556366943972,-0.06101479188595662,-0.018842101758144658,-8.79149024346854,-8.772648141710395,-8.730475451582583
409.0,-9.698965674496383,-0.05178097888530294,0.02069431776004249,-8.742720010949698,-8.763414328709741,-8.690939032064396
409.1,-9.758828561488828,-0.04252217273197473,-0.048918176639373784,-8.803073699195787,-8.754155522556413,-8.760551526463813
409.2,-9.697428285034034,-0.03324921685311034,-0.009155428292071048,-8.75403799496962,-8.74488256667755,-8.72078877811651
409.3,-9.658485021652085,-0.023972948478872297,-0.00024689518504471264,-8.735853193488357,-8.735606298303312,-8.711880245009484
409.4,-9.652668381874953,-0.014704186072393523,-0.026145351385151352,-8.752482887281984,-8.726337535896832,-8.73777870120959
409.5,-9.540256441507362,-0.005453716802894332,0.060291163173522413,-8.65679590345381,-8.717087066627332,-8.651342186650917
409.6,-9.549737827560183,0.003767715923661402,0.035966738420504754,-8.671898895480272,-8.707865633900777,-8.675666611403933
409.7,-9.580930467934163,0.012949424862097228,0.0025027396497425206,-8.696181185312598,-8.698683924962342,-8.709130610174697
409.8,-9.561844790244166,0.022080791239578866,0.029021274567211375,-8.66053128401765,-8.68955255858486,-8.682612075257227
409.9,-9.610268615588566,0.031151276967156256,-0.008065016556010664,-8.688547089413293,-8.680482072857282,-8.719698366380449
410.0,-9.706093245773525,0.04015043673739835,-0.09485950910655436,-8.766342422193595,-8.67148291308704,-8.806492858930993
410.1,-9.650339273433321,0.0490679299943851,-0.03645687514740656,-8.69902229497746,-8.662565419830054,-8.748090224971845
410.2,-9.573577049126612,0.057893532762493885,0.03607036382448161,-8.617669453237463,-8.653739817061945,-8.675562985999957
410.3,-9.594802649454897,0.06661714932060699,0.006531915293516692,-8.638484285210316,-8.645016200503832,-8.705101434530922
