age_ka,d18o_raw,d18o_raw_variant,d18o_no_pre_18_25kyr_precession_component,d18o_no_pre_18_25kyr,d18o_no_pre_15_30kyr_precession_component,d18o_no_pre_15_30kyr
217.5,-10.590621210250397,-10.590621210250397,-1.8932864487751118,-8.697334761475286,-1.613672754538631,-8.976948455711767
217.6,-10.568962055780334,-10.568962055780334,-1.8888767194557996,-8.680085336324534,-1.6218895795054609,-8.947072476274872
217.7,-10.491453023966018,-10.491453023966018,-1.8828906432916057,-8.608562380674412,-1.6289577273849092,-8.862495296581109
217.8,-10.502803830043597,-10.502803830043597,-1.8753346205988868,-8.62746920944471,-1.6348661729188354,-8.867937657124761
217.9,-10.721166080612809,-10.721166080612809,-1.866216401775192,-8.854949678837617,-1.639604539985569,-9.08156154062724
218.0,-10.675438497070253,-10.675438497070253,-1.8555450795663315,-8.819893417503922,-1.6431631206809794,-9.032275376389274
218.1,-10.696086212044602,-10.696086212044602,-1.8433310801420282,-8.852755131902573,-1.6455328944069305,-9.050553317637672
218.2,-10.802284611201792,-10.802284611201792,-1.829586152988799,-8.972698458212992,-1.6467055469323002,-9.155579064269492
218.3,-10.382400034091594,-10.382400034091594,-1.8143233596297936,-8.5680766744618,-1.6466734893907153,-8.735726544700878
218.4,-10.425611108414584,-10.425611108414584,-1.797557061182398,-8.628054047232187,-1.6454298771781577,-8.780181231236426
218.5,-10.39798200737562,-10.39798200737562,-1.7793029047654652,-8.618679102610155,-1.642968628712684,-8.755013378662937
218.6,-10.420958119092345,-10.420958119092345,-1.759577808769091,-8.661380310323255,-1.6392844440176564,-8.781673675074689
218.7,-10.550116846378529,-10.550116846378529,-1.7383999470008988,-8.81171689937763,-1.6343728230890964,-8.915744023289433
218.8,-10.541603153663848,-10.541603153663848,-1.7157887317238072,-8.825814421940041,-1.6282300840070558,-8.913373069656792
218.9,-10.323257244371488,-10.323257244371488,-1.6917647956012856,-8.631492448770203,-1.6208533807502812,-8.702403863621207
219.0,-10.319219180757099,-10.319219180757099,-1.6663499725670852,-8.652869208190014,-1.6122407206728742,-8.706978460084224
219.1,-10.169813178285496,-10.169813178285496,-1.6395672776374197,-8.530245900648076,-1.6023909816011876,-8.567422196684308
219.2,-10.154184434652072,-10.154184434652072,-1.6114408856845355,-8.542743548967536,-1.5913039285087973,-8.562880506143275
219.3,-10.083405079974483,-10.083405079974483,-1.5819961091915515,-8.501408970782931,-1.5789802297270812,-8.504424850247402
219.4,-9.90832913568924,-9.90832913568924,-1.551259375009381,-8.357069760679858,-1.5654214726487146,-8.342907663040524
219.5,-9.808423097618315,-9.808423097618315,-1.5192582001374528,-8.289164897480862,-1.5506301788812382,-8.257792918737076
219.6,-9.840823407380878,-9.840823407380878,-1.4860211665508343,-8.354802240830043,-1.5346098188078094,-8.306213588573069
219.7,-9.829105656337955,-9.829105656337955,-1.451577895097228,-8.377527761240726,-1.5173648255122765,-8.311740830825679
219.8,-9.973280594131833,-9.973280594131833,-1.415959018488155,-8.557321575643677,-1.498900608025833,-8.474379986106
219.9,-9.870612832484833,-9.870612832484833,-1.3791961534094546,-8.491416679075378,-1.4792235638527287,-8.391389268632103
220.0,-9.904267463964839,-9.904267463964839,-1.3413218717770359,-8.562945592187804,-1.4583410907328098,-8.445926373232028
220.1,-9.962466042554722,-9.962466042554722,-1.3023696711645765,-8.660096371390145,-1.436261597599066,-8.526204444955656
220.2,-9.881093856494012,-9.881093856494012,-1.2623739444306203,-8.61871991206339,-1.412994514688858,-8.468099341805154
220.3,-9.965971932501114,-9.965971932501114,-1.221369948573245,-8.744601983927868,-1.3885503027680892,-8.577421629733024
220.4,-9.977800560711524,-9.977800560711524,-1.1793937728411568,-8.798406787870366,-1.3629404614282699,-8.614860099283254
220.5,-9.992963075188086,-9.992963075188086,-1.13648230613075,-8.856480769057336,-1.3361775364172113,-8.656785538770876
220.6,-9.987276390600401,-9.987276390600401,-1.0926732036992965,-8.894603186901104,-1.3082751259649616,-8.67900126463544
220.7,-9.9747141246554,-9.9747141246554,-1.0480048532250448,-8.926709271430354,-1.27924788606757,-8.69546623858783
220.8,-9.993406910780385,-9.993406910780385,-1.0025163402455937,-8.990890570534791,-1.2491115346923323,-8.744295376088052
220.9,-10.109822360882777,-10.109822360882777,-0.9562474130064542,-9.153574947876322,-1.217882854869336,-8.891939506013442
221.0,-10.25444070797325,-10.25444070797325,-0.9092384467522326,-9.345202261221019,-1.1855796966353755,-9.068861011337875
221.1,-10.518706588907888,-10.518706588907888,-0.8615304074933658,-9.657176181414522,-1.1522209777976506,-9.366485611110237
221.2,-10.709389432390713,-10.709389432390713,-0.8131648152817942,-9.896224617108919,-1.1178266834860981,-9.591562748904614
221.3,-10.630025208018008,-10.630025208018008,-0.76418370702939,-9.865841500988617,-1.0824178644647344,-9.547607343553274
221.4,-10.700460522169562,-10.700460522169562,-0.7146295989033558,-9.985830923266207,-1.0460166341740043,-9.654443887995559
221.5,-10.737232929422651,-10.737232929422651,-0.6645454483331695,-10.072687481089481,-1.0086461644778313,-9.72858676494482
221.6,-10.691485807989004,-10.691485807989004,-0.6139746156639913,-10.077511192325012,-0.9703306800908644,-9.72115512789814
221.7,-10.623436719342626,-10.623436719342626,-0.5629608254917371,-10.060475893850889,-0.9310954516632798,-9.692341267679346
221.8,-10.63635960002968,-10.63635960002968,-0.5115481277153032,-10.124811472314377,-0.890966787502444,-9.745392812527236
221.9,-10.653881668236746,-10.653881668236746,-0.4597808583416452,-10.194100809895101,-0.8499720239127719,-9.803909644323975
222.0,-10.564679231652107,-10.564679231652107,-0.4077036000796255,-10.156975631572482,-0.8081395141371915,-9.756539717514915
222.1,-10.49858539285924,-10.49858539285924,-0.3553611427587033,-10.143224250100538,-0.7654986158857853,-9.733086776973455
222.2,-10.434570838833272,-10.434570838833272,-0.3027984436086731,-10.1317723952246,-0.7220796774393902,-9.712491161393881
222.3,-10.297089798926354,-10.297089798926354,-0.25006058743675874,-10.047029211489596,-0.6779140223182099,-9.619175776608145
222.4,-10.35411303731672,-10.35411303731672,-0.19719274673842968,-10.15692029057829,-0.633033932507814,-9.721079104808906
222.5,-10.35866124371302,-10.35866124371302,-0.14424014177833802,-10.214421101934681,-0.5874726302372718,-9.771188613475747
222.6,-10.413792863197354,-10.413792863197354,-0.09124800067777095,-10.322544862519583,-0.5412642583065822,-9.872528604890773
222.7,-10.45949695648496,-10.45949695648496,-0.03826151954497187,-10.421235436939988,-0.4944438589630171,-9.965053097521944
222.8,-10.391124733971077,-10.391124733971077,0.014674177315387671,-10.405798911286466,-0.4470473513284892,-9.944077382642588
222.9,-10.38931250915291,-10.38931250915291,0.06751407707740933,-10.456826586230319,-0.3991115073825774,-9.990201001770332
223.0,-10.287146947911046,-10.287146947911046,0.12021331791780926,-10.407360265828855,-0.3506739265084033,-9.936473021402643
223.1,-10.253492750136985,-10.253492750136985,0.17272722835253917,-10.426219978489524,-0.30177300861113,-9.951719741525855
223.2,-10.256044109440298,-10.256044109440298,0.2250113663505352,-10.481055475790834,-0.2524479258214527,-10.003596183618845
223.3,-10.240963444324494,-10.240963444324494,0.2770215581891839,-10.517985002513678,-0.2027385927990626,-10.038224851525431
223.4,-10.214601739023323,-10.214601739023323,0.32871393701636986,-10.543315676039693,-0.1526856356536881,-10.061916103369635
223.5,-10.177370251960104,-10.177370251960104,0.3800449810842754,-10.55741523304438,-0.10233035950393737,-10.075039892456166
223.6,-10.157500632767947,-10.157500632767947,0.43097155162044426,-10.588472184388392,-0.05171471469679095,-10.105785918071156
223.7,-10.11223562433344,-10.11223562433344,0.4814509303019909,-10.59368655463543,-0.0008812617132078482,-10.111354362620233
223.8,-9.982876048696333,-9.982876048696333,0.5314408562992423,-10.514316904995576,0.05012686521208598,-10.033002913908419
223.9,-9.969931405078283,-9.969931405078283,0.5808995628555353,-10.550830967933818,0.10126599572597011,-10.071197400804254
224.0,-9.956986761460232,-9.956986761460232,0.6297858133703543,-10.586772574830587,0.15249196221423966,-10.109478723674473
224.1,-9.94404211784218,-9.94404211784218,0.6780589369534971,-10.622101054795678,0.20376013984509267,-10.147802257687273
224.2,-9.93109747422413,-9.93109747422413,0.7256788634184759,-10.656776337642606,0.25502548776052625,-10.186122961984656
224.3,-9.918152830606076,-9.918152830606076,0.7726061576839245,-10.69075898829,0.3062425913749078,-10.224395421980983
224.4,-9.961252547101545,-9.961252547101545,0.8188020535523598,-10.780054600653905,0.3573657057375582,-10.318618252839103
224.5,-9.994985445138004,-9.994985445138004,0.8642284868362647,-10.859213931974269,0.4083487999138065,-10.403334245051811
224.6,-9.988754015334466,-9.988754015334466,0.9088481278020989,-10.897602143136565,0.45914560233664203,-10.447899617671109
224.7,-9.947821459472975,-9.947821459472975,0.9526244129035104,-10.900445872376485,0.5097096470788233,-10.457531106551798
224.8,-9.878654359050609,-9.878654359050609,0.9955215757757203,-10.87417593482633,0.5599943209930811,-10.43864868004369
224.9,-9.993170829605704,-9.993170829605704,1.0375046774637664,-11.030675507069471,0.6099529116659119,-10.603123741271617
225.0,-9.988965140339817,-9.988965140339817,1.078539635858044,-11.067504776197861,0.6595386561283729,-10.648503796468189
225.1,-9.978298699321519,-9.978298699321519,1.1185932543113482,-11.096891953632866,0.708704790265291,-10.68700348958681
225.2,-9.819149091261725,-9.819149091261725,1.1576332494124169,-10.976782340674141,0.7574045988623699,-10.576553690124095
225.3,-8.785164396819896,-8.785164396819896,1.1956282778917884,-9.980792674711685,0.805591466228842,-9.590755863048738
225.4,-9.050257494726203,-9.050257494726203,1.232547962636628,-10.282805457362832,0.8532189273315534,-9.903476422057757
225.5,-8.806786333354147,-8.806786333354147,1.2683629177920375,-10.075149251146184,0.900240719374722,-9.707027052728868
225.6,-8.78070050097787,-8.78070050097787,1.3030447729272376,-10.083745273905109,0.9466108337580568,-9.727311334735926
225.7,-8.756746024931358,-8.756746024931358,1.3365661962459214,-10.09331222117728,0.9922835683444765,-9.749029593275834
225.8,-8.321874718547878,-8.321874718547878,1.3689009168209836,-9.690775635368862,1.0372135799673552,-9.359088298515234
225.9,-8.506760325255987,-8.506760325255987,1.4000237458347757,-9.906784071090764,1.0813559371059869,-9.588116262361975
226.0,-8.326615243361388,-8.326615243361388,1.4299105968069876,-9.756525840168376,1.1246661726568714,-9.45128141601826
226.1,-8.351834545389274,-8.351834545389274,1.4585385047932204,-9.810373050182495,1.1671003367274309,-9.518934882116705
226.2,-8.191755126835233,-8.191755126835233,1.4858856445383055,-9.677640771373538,1.2086150493778987,-9.400370176213132
226.3,-8.32922787490538,-8.32922787490538,1.511931347569416,-9.841159222474795,1.2491675532363806,-9.57839542814176
226.4,-8.202005236243174,-8.202005236243174,1.5366561182150358,-9.738661354458209,1.288715765911459,-9.490721002154633
226.5,-7.748927349270748,-7.748927349270748,1.5600416485368624,-9.308968997807611,1.3272183321262114,-9.07614568139696
226.6,-7.568827035768799,-7.568827035768799,1.582070832162769,-9.150897867931569,1.364634675497142,-8.933461711265942
226.7,-7.384810614444205,-7.384810614444205,1.6027277770099762,-8.98753839145418,1.4009250498812773,-8.785735664325482
226.8,-7.379553066730392,-7.379553066730392,1.6219978168886549,-9.001550883619046,1.4360505902145595,-8.815603656944951
226.9,-7.091161674666536,-7.091161674666536,1.6398675219772323,-8.731029196643767,1.4699733627646978,-8.561135037431233
227.0,-7.102884798919247,-7.102884798919247,1.656324708161741,-8.759209507080987,1.5026564147217893,-8.605541213641036
227.1,-7.1572278466898265,-7.1572278466898265,1.6713584452326302,-8.828586291922457,1.5340638230503185,-8.691291669740146
227.2,-6.78552603928184,-6.78552603928184,1.6849590639335355,-8.470485103215376,1.564160742526565,-8.349686781808405
227.3,-7.013769544217805,-7.013769544217805,1.6971181618575786,-8.710887706075383,1.5929134528860243,-8.60668299710383
227.4,-6.732468888262101,-6.732468888262101,1.7078286081878682,-8.440297496449968,1.6202894050061194,-8.35275829326822
227.5,-6.009251051161503,-6.009251051161503,1.7170845472799467,-7.72633559844145,1.6462572660503265,-7.6555083172118294
227.6,-5.953734876446983,-5.953734876446983,1.7248814010850233,-7.678616277532006,1.670786963500782,-7.624521839947765
227.7,-5.769220703119666,-5.769220703119666,1.7312158704139213,-7.500436573533587,1.6938497280075415,-7.463070431127208
227.8,-5.514074287569898,-5.514074287569898,1.7360859350427498,-7.250160222612648,1.7154181349838706,-7.2294924225537684
227.9,-5.180861635222327,-5.180861635222327,1.7394908526623953,-6.920352487884722,1.7354661448783242,-6.9163277801006515
228.0,-4.8746701658347344,-4.8746701658347344,1.7414311566750158,-6.61610132250975,1.7539691420558534,-6.628639307890587
228.1,-5.028420044368377,-5.028420044368377,1.741908652841782,-6.770328697210159,1.770903972221814,-6.799324016590191
228.2,-5.088259823681989,-5.088259823681989,1.7409264147871957,-6.829186238469185,1.7862489783244895,-6.874508802006479
228.3,-5.7739875375787015,-5.7739875375787015,1.738488778366369,-7.5124763159450705,1.799984034873626,-7.5739715724523275
228.4,-5.157462047946485,-5.157462047946485,1.7346013349027074,-6.892063382849193,1.812090580614464,-6.969552628560949
228.5,-5.147891742933545,-5.147891742933545,1.7292709233044898,-6.877162666238036,1.8225516494988572,-6.9704433924324025
228.6,-6.490554430267827,-6.490554430267827,1.7225056210698715,-8.213060051337699,1.8313518998972724,-8.321906330165099
228.7,-7.162355619992247,-7.162355619992247,1.7143147341908682,-8.876670354183116,1.8384776419977709,-9.000833261990017
228.8,-7.033829027310991,-7.033829027310991,1.7047087859678915,-8.738537813278882,1.8439168633404632,-8.877745890651454
228.9,-6.952898232278077,-6.952898232278077,1.6936995047474106,-8.646597737025488,1.8476592524384197,-8.800557484716496
229.0,-7.020636866553086,-7.020636866553086,1.6812998105963057,-8.70193667714939,1.849696220438568,-8.870333086991653
229.1,-6.976537328199936,-6.976537328199936,1.6675238009274498,-8.644061129127387,1.8500209207787432,-8.82655824897868
229.2,-7.054043633426083,-7.054043633426083,1.6523867350920203,-8.706430368518104,1.8486282667997551,-8.902671900225839
229.3,-7.063879148561301,-7.063879148561301,1.6359050179549777,-8.69978416651628,1.8455149472741206,-8.909394095835422
229.4,-7.086949185363191,-7.086949185363191,1.618096182471085,-8.705045367834277,1.8406794398159636,-8.927628625179155
229.5,-7.059500515732259,-7.059500515732259,1.5989788712797375,-8.658479387011996,1.8341220221395105,-8.893622537871769
229.6,-6.98934469674975,-6.98934469674975,1.5785728173377678,-8.567917514087519,1.8258447811366016,-8.815189477886353
229.7,-7.03968710965669,-7.03968710965669,1.5568988236102645,-8.596585933266955,1.815851619746696,-8.855538729403385
229.8,-7.087217113525445,-7.087217113525445,1.533978741840279,-8.621195855365723,1.8041482615959512,-8.891365375121396
229.9,-7.003687372248299,-7.003687372248299,1.5098354504191311,-8.51352282266743,1.7907422533851332,-8.794429625633432
230.0,-6.980654672825632,-6.980654672825632,1.4844928313798285,-8.465147504205461,1.7756429650093177,-8.75629763783495
230.1,-6.958164453964792,-6.958164453964792,1.4579757465368928,-8.416140200501685,1.758861587395606,-8.717026041360398
230.2,-6.89780180844063,-6.89780180844063,1.4303100127966442,-8.328111821237275,1.7404111280483647,-8.638212936488994
230.3,-6.951409203723839,-6.951409203723839,1.401522376662732,-8.35293158038657,1.7203064042948353,-8.671715608018674
230.4,-6.8344904651121805,-6.8344904651121805,1.3716404879624078,-8.206130953074588,1.698564034227308,-8.533054499339489
230.5,-6.822897980464323,-6.822897980464323,1.3406928728197147,-8.163590853284038,1.6752024253414446,-8.498100405805769
230.6,-6.819515547330687,-6.819515547330687,1.3087089059024315,-8.12822445323312,1.6502417608737157,-8.469757308204404
230.7,-6.778171821118802,-6.778171821118802,1.2757187819702305,-8.053890603089032,1.6237039838443463,-8.401875804963147
230.8,-6.763631992232786,-6.763631992232786,1.2417534867521187,-8.005385478984905,1.595612778815571,-8.359244771048356
230.9,-6.710373987274854,-6.710373987274854,1.2068447671818,-7.917218754456654,1.56599355137842,-8.276367538653274
231.0,-6.639749875456441,-6.639749875456441,1.1710251010201413,-7.810774976476582,1.534873405384674,-8.174623280841114
231.1,-6.636534785836009,-6.636534785836009,1.1343276658944468,-7.770862451730456,1.502281117944034,-8.138815903780042
231.2,-6.635760370812587,-6.635760370812587,1.096786307784721,-7.732546678597308,1.468247112209938,-8.104007483022524
231.3,-6.596003636518695,-6.596003636518695,1.0584355089875743,-7.654439145506269,1.4328034279808302,-8.028807064499524
231.4,-6.590824959107138,-6.590824959107138,1.01931035558883,-7.6101353146959685,1.3959836901470366,-7.986808649254175
