variant_id,variant_label,driver,driver_label,event_type,event_label,event_index,event_age_ka,orbital_value_at_event,phase_unwrapped_rad,phase_rad,phase_deg,phase_fraction,phase_extrapolated,signed_distance_to_min_rad,signed_distance_to_max_rad,source_event_order
no_pre_18_25kyr,18-25 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,81,367.3805,0.4201838,58.97535464169089,2.4266868770746157,139.03891625615748,0.38621921182265967,False,2.4266868770746157,-0.7149057765151774,
no_pre_18_25kyr,18-25 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,82,369.43949999999995,0.42275054999999995,59.294001896554995,2.7453341319387192,157.29605911330012,0.43693349753694477,False,2.7453341319387192,-0.3962585216510739,
no_pre_18_25kyr,18-25 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,83,372.62850000000003,0.423812445,59.77840733708023,3.2297395724639557,185.05044642857158,0.5140290178571433,False,-3.053445734715631,0.0881469188741626,
no_pre_18_25kyr,18-25 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,84,378.446,0.41748419999999997,60.59430980414535,4.045642039529071,231.79821428571432,0.6438839285714286,False,-2.237543267650516,0.9040493859392775,
no_pre_18_25kyr,18-25 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,85,378.9865,0.41648651500000006,60.6701147518804,4.121446987264122,236.14151785714253,0.6559486607142848,False,-2.161738319915465,0.9798543336743286,
no_pre_18_25kyr,18-25 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,86,398.8955859752142,0.39462008520678704,63.48570954741226,0.6538564756164007,37.46321646011838,0.10406449016699551,False,0.6538564756164007,-2.4877361779733924,
no_pre_18_25kyr,18-25 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,87,400.8212019803593,0.39769358760425394,63.76577904256962,0.9339259707737568,53.51001650299454,0.14863893473054038,False,0.9339259707737568,-2.2076666828160363,
no_pre_18_25kyr,18-25 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,88,430.72856418370407,0.3968911567672882,68.29862909410177,5.466776022305908,313.2231936214445,0.8700644267262347,False,-0.8164092848736788,2.3251833687161145,
no_pre_18_25kyr,18-25 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,89,443.46543410598923,0.4020288441027154,70.37257870747246,1.257540328497008,72.05175339037368,0.20014375941770468,False,1.257540328497008,-1.8840523250927852,
no_pre_18_25kyr,18-25 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,90,445.3019424157464,0.40631152582868907,70.67784648600102,1.5628081070255675,89.54230872139448,0.24872863533720688,False,1.5628081070255675,-1.5787845465642256,
no_pre_18_25kyr,18-25 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,91,453.16077838063734,0.41924903589315693,71.98415660944379,2.869118230468338,164.3883655298788,0.4566343486941078,False,2.869118230468338,-0.2724744231214551,
no_pre_18_25kyr,18-25 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,92,460.2585765824814,0.4150797920629786,73.15446475458518,4.039426375609729,231.4420829762643,0.6428946749340675,False,-2.2437589315698574,0.8978337220199357,
no_pre_18_25kyr,18-25 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,93,467.51979658014943,0.4023023153007684,74.348799592322,5.233761213346547,299.87242850402595,0.8329789680667388,False,-1.0494240938330395,2.092168559756754,
no_pre_18_25kyr,18-25 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,94,474.96885768529137,0.39716696872873447,75.5612292906135,0.16300560445846202,9.339533172448748,0.025943147701246522,False,0.16300560445846202,-2.978587049131331,
no_pre_18_25kyr,18-25 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,95,479.09327296170926,0.40035312936519984,76.19022117084398,0.7919974846889488,45.3781132576538,0.1260503146045939,False,0.7919974846889488,-2.3495951689008443,
no_pre_18_25kyr,18-25 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,96,500.0869295716733,0.41370672394974306,79.35999656864635,3.961772882491317,226.9928655561311,0.6305357376559197,False,-2.321412424688269,0.8201802289015241,
no_pre_18_25kyr,18-25 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,97,516.7228,0.39457592799999996,81.80811989702943,0.1267109036948071,7.260000000001075,0.020166666666669653,False,0.1267109036948071,-3.014881749894986,
no_pre_18_25kyr,18-25 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,98,521.93825,0.3998356425000001,82.61129731885124,0.9298883255166217,53.27867647058968,0.14799632352941577,False,0.9298883255166217,-2.2117043280731714,
no_pre_18_25kyr,18-25 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,99,534.96475,0.422519785,84.61737362777218,2.9359646344375605,168.2183823529418,0.4672732843137273,False,2.9359646344375605,-0.2056280191522326,
no_pre_18_25kyr,18-25 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,100,552.8218,0.39398522399999986,87.39254449366105,5.711135500326428,327.2239603960401,0.9089554455445559,False,-0.5720498068531585,2.569542846736635,
no_pre_18_25kyr,18-25 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,101,554.3449,0.3923550799999999,87.6294236902295,5.94801469689488,340.79613861386224,0.9466559405940618,False,-0.33517061028470635,2.806422043305087,
no_pre_18_25kyr,18-25 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,102,556.9153,0.391526601,88.02613691509137,0.06154261457716359,3.526132075471771,0.00979481132075492,False,0.06154261457716359,-3.0800500390126295,
no_pre_18_25kyr,18-25 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,103,560.4336,0.39423368799999997,88.54750792608782,0.5829136255736103,33.398490566037,0.09277358490565833,False,0.5829136255736103,-2.558679028016183,
no_pre_18_25kyr,18-25 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,104,568.2534,0.4093088680000001,89.70631105026432,1.7417167497501111,99.79301886792474,0.27720283018867986,False,1.7417167497501111,-1.399875903839682,
no_pre_18_25kyr,18-25 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,105,590.15975,0.4059848025,92.86149901982444,4.896904719310228,280.57197309417114,0.7793665919282531,False,-1.386280587869358,1.7553120657204353,
no_pre_18_25kyr,18-25 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,106,612.01915,0.40917510799999995,96.09872437937976,1.8509447716859668,106.05132352941166,0.2945870098039213,False,1.8509447716859668,-1.2906478819038263,
no_pre_18_25kyr,18-25 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,107,615.9044,0.4142744440000001,96.69705148023073,2.449271872536933,140.33294117647037,0.3898137254901955,False,2.449271872536933,-0.6923207810528602,
no_pre_18_25kyr,18-25 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,108,629.0041,0.409067932,98.81956153910116,4.571781931407365,261.94380952381005,0.7276216931216946,False,-1.7114033757722213,1.430189277817572,
no_pre_18_25kyr,18-25 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,109,631.7891,0.404951587,99.28248934546345,5.034709737769653,288.46761904761854,0.8012989417989405,False,-1.2484755694099336,1.8931170841798597,
no_pre_18_25kyr,18-25 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,110,635.3567,0.40063740299999995,99.87550235874109,5.627722751047294,322.44476190476286,0.8956798941798968,False,-0.6554625561322925,2.486130097457501,
no_pre_18_25kyr,18-25 kyr removed,obl,Obliquity,weak_monsoon_start,Weak monsoon starts,111,638.97825,0.39882074,100.47748303993727,6.2297034322434754,356.93571428571437,0.9914880952380954,False,-0.05348187493611103,3.0881107786536823,
no_pre_15_30kyr,15-30 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,1,9.0065025,-0.01447679915,5.537132599775346,5.537132599775346,317.2543285714286,0.8812620238095238,False,-0.74605270740424,2.3955399461855533,
no_pre_15_30kyr,15-30 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,2,11.14812,-0.0194897592,6.177903057375284,6.177903057375284,353.96777142857144,0.9832438095238095,False,-0.1052822498043027,3.0363104037854907,
no_pre_15_30kyr,15-30 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,3,14.627749999999999,-0.012477900000000004,7.18466387802963,0.9014785708500437,51.65091743119267,0.14347477064220185,False,0.9014785708500437,-2.2401140827397494,
no_pre_15_30kyr,15-30 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,4,15.716000000000001,-0.007191159999999992,7.498318759246978,1.2151334520673922,69.6220183486239,0.19339449541284415,False,1.2151334520673922,-1.926459201522401,
no_pre_15_30kyr,15-30 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,5,19.33775,0.011677284999999999,8.542177767791825,2.258992460612239,129.43073394495417,0.35952981651376154,False,2.258992460612239,-0.882600192977554,
no_pre_15_30kyr,15-30 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,6,21.227,0.01748225,9.086696476121597,2.803511168942011,160.62935779816513,0.44619266055045875,False,2.803511168942011,-0.3380814846477822,
no_pre_15_30kyr,15-30 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,7,23.59875,0.017367125000000004,9.761026549473913,3.4778412422943266,199.26562500000006,0.5535156250000002,False,-2.80534406488526,0.33624858870453345,
no_pre_15_30kyr,15-30 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,8,27.958750000000002,0.0005848249999999876,10.984003689621368,4.700818382441781,269.3370535714286,0.7481584821428572,False,-1.5823669247378052,1.5592257288519882,
no_pre_15_30kyr,15-30 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,9,29.391750000000002,-0.005909597500000013,11.38595924967442,5.102773942494833,292.36741071428577,0.8121316964285716,False,-1.1804113646847532,1.9611812889050402,
no_pre_15_30kyr,15-30 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,10,32.67225,-0.014800359999999995,12.30613734789775,6.022952040718163,345.0897321428571,0.9585825892857142,False,-0.2602332664614233,2.88135938712837,
no_pre_15_30kyr,15-30 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,11,34.06775,-0.015134190000000002,12.675220982041884,0.10885036768271128,6.236666666666567,0.017324074074073798,False,0.10885036768271127,-3.032742285907082,
no_pre_15_30kyr,15-30 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,12,35.59625,-0.013287087500000006,13.030919083598329,0.4645484692391566,26.61666666666662,0.07393518518518506,False,0.4645484692391566,-2.6770441843506365,
no_pre_15_30kyr,15-30 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,13,38.308,-0.006042519999999991,13.661971963477745,1.0956013491185725,62.77333333333326,0.17437037037037018,False,1.0956013491185725,-2.0459913044712206,
no_pre_15_30kyr,15-30 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,14,41.6761,0.004982104999999987,14.44576442396336,1.8793938096041867,107.6813333333333,0.2991148148148147,False,1.8793938096041867,-1.2621988439856064,
no_pre_15_30kyr,15-30 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,15,43.61525,0.010023330000000004,14.897025119830667,2.330654505471495,133.5366666666667,0.37093518518518526,False,2.330654505471495,-0.8109381481182983,
no_pre_15_30kyr,15-30 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,16,47.211,0.013976790000000001,15.734582869822894,3.1682122554637218,181.52519083969466,0.504236641221374,False,-3.114973051715865,0.026619601873928644,
no_pre_15_30kyr,15-30 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,17,49.64745,0.011545845000000006,16.31888313095563,3.7525125165964575,215.0031297709923,0.5972309160305341,False,-2.530672790583129,0.6109198630066643,
no_pre_15_30kyr,15-30 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,18,53.743750000000006,-0.0008530000000000205,17.301242366596842,4.7348717522376695,271.2881679389313,0.7535782442748091,False,-1.548313554941917,1.5932790986478764,
no_pre_15_30kyr,15-30 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,19,54.253,-0.002842880000000001,17.42336878330223,4.856998168943058,278.285496183206,0.7730152671755722,False,-1.4261871382365288,1.7154055153532646,
no_pre_15_30kyr,15-30 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,20,55.745000000000005,-0.008679850000000017,17.78117460308513,5.214803988725958,298.7862595419847,0.8299618320610687,False,-1.0683813184536286,2.0732113351361647,
no_pre_15_30kyr,15-30 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,21,58.211200000000005,-0.016302856000000004,18.372609397152548,5.8062387827933755,332.67297709923673,0.9240916030534354,False,-0.476946524386211,2.6646461292035823,
no_pre_15_30kyr,15-30 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,22,59.7829,-0.018369792,18.74952857071339,6.1831579563542185,354.268854961832,0.9840801526717555,False,-0.10002735082536798,3.0415653027644254,
no_pre_15_30kyr,15-30 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,23,65.44364999999999,-0.00130744900000007,20.282026557886244,1.4324706363474853,82.07452173913025,0.22798478260869512,False,1.4324706363474853,-1.7091220172423078,
no_pre_15_30kyr,15-30 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,24,67.8428,0.012422263999999978,20.937431080917545,2.087875159378786,119.62643478260854,0.3322956521739126,False,2.087875159378786,-1.053717494211007,
no_pre_15_30kyr,15-30 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,25,69.1803,0.018769609000000007,21.302811965628536,2.453256044089777,140.5612173913044,0.3904478260869567,False,2.453256044089777,-0.6883366095000164,
no_pre_15_30kyr,15-30 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,26,72.199,0.023805980000000004,22.129879082574686,3.280323161035927,187.9486725663717,0.5220796460176992,False,-3.0028621461436598,0.1387305074461338,
no_pre_15_30kyr,15-30 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,27,75.24395,0.012484223500000015,22.976427095897538,4.126871174358779,236.45230088495575,0.6568119469026549,False,-2.156314132820807,0.9852785207689863,
no_pre_15_30kyr,15-30 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,28,78.29255,-0.009310423000000059,23.823989871449207,4.974433949910448,285.01407079646026,0.7917057522123896,False,-1.308751357269138,1.8328412963206553,
no_pre_15_30kyr,15-30 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,29,84.127425,-0.029146888999999985,25.44073341110734,0.30799218238899684,17.646652173913,0.04901847826086944,False,0.30799218238899684,-2.8336004712007963,
no_pre_15_30kyr,15-30 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,30,85.00075,-0.02613458000000002,25.6793100549505,0.5465688262321535,31.316086956521673,0.08698913043478243,False,0.5465688262321535,-2.5950238273576396,
no_pre_15_30kyr,15-30 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,31,89.05699999999999,0.004749099999999918,26.78740442026559,1.6546631915472467,94.80521739130415,0.26334782608695595,False,1.6546631915472467,-1.4869294620425464,
no_pre_15_30kyr,15-30 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,32,89.871375,0.012262371249999975,27.00987698698448,1.8771357582661352,107.55195652173909,0.2987554347826086,False,1.8771357582661352,-1.264456895323658,
no_pre_15_30kyr,15-30 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,33,102.24945946893268,-0.024950832522996465,30.48757433111639,5.354833102398047,306.8093367643531,0.8522481576787585,False,-0.9283522047815398,2.2132404488082535,
no_pre_15_30kyr,15-30 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,34,105.08924325297926,-0.041930390827654124,31.29861468327495,6.165873454556603,353.27852595784236,0.9813292387717844,False,-0.11731185262298306,3.0242808009668103,
no_pre_15_30kyr,15-30 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,35,108.45858734993155,-0.027523147314156476,32.2927827890629,0.8768562531649664,50.24016254600741,0.1395560070722428,False,0.8768562531649664,-2.2647364004248267,
no_pre_15_30kyr,15-30 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,36,114.67624242356911,0.03992809575386577,34.13555066660017,2.719624130702236,155.8229845511735,0.43284162375325974,False,2.719624130702236,-0.42196852288755693,
no_pre_15_30kyr,15-30 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,37,122.73686363572345,-0.013982715901888829,36.470392771218556,5.054466235320625,289.5995829752498,0.8044432860423606,False,-1.2287190718589616,1.9128735817308318,
no_pre_15_30kyr,15-30 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,38,128.939,-0.035372820000000055,38.22881168266974,0.5296998395922259,30.34956521739125,0.0843043478260868,False,0.5296998395922259,-2.6118928139975672,
no_pre_15_30kyr,15-30 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,39,130.5385,-0.023671659999999987,38.665766243488605,0.9666544004110875,55.385217391304465,0.15384782608695685,False,0.9666544004110875,-2.1749382531787056,
no_pre_15_30kyr,15-30 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,40,133.69400000000002,0.007521620000000271,39.52779194943666,1.828680106359144,104.77565217391344,0.2910434782608707,False,1.828680106359144,-1.312912547230649,
no_pre_15_30kyr,15-30 kyr removed,pre,Precession index,strong_monsoon_start,Strong monsoon starts,41,136.5655,0.02934329499999995,40.312233975939535,2.613122132862017,149.72086956521755,0.4158913043478265,False,2.613122132862017,-0.528470520727776,
